created_at,entry_id,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2020-08-25 08:35:08 UTC,2335,7.46,11.77,13.00,1607.00,-59.00,66.00,68.00,11.77
2020-08-25 08:37:08 UTC,2336,6.36,10.96,11.15,1609.00,-59.00,65.00,68.00,10.96
2020-08-25 08:39:09 UTC,2337,6.32,11.09,11.77,1611.00,-59.00,66.00,68.00,11.09
2020-08-25 08:41:08 UTC,2338,6.46,10.98,11.44,1613.00,-59.00,66.00,68.00,10.98
2020-08-25 08:43:08 UTC,2339,5.87,10.24,10.31,1615.00,-59.00,66.00,67.00,10.24
2020-08-25 08:45:09 UTC,2340,6.36,10.43,10.57,1617.00,-59.00,66.00,67.00,10.43
2020-08-25 08:47:08 UTC,2341,6.24,10.67,11.09,1619.00,-59.00,66.00,67.00,10.67
2020-08-25 08:49:09 UTC,2342,6.31,10.29,10.67,1621.00,-59.00,65.00,67.00,10.29
2020-08-25 08:51:09 UTC,2343,6.70,11.81,12.30,1623.00,-59.00,65.00,67.00,11.81
2020-08-25 08:53:08 UTC,2344,6.54,10.39,10.71,1625.00,-59.00,65.00,68.00,10.39
2020-08-25 08:55:08 UTC,2345,6.73,11.47,11.64,1627.00,-59.00,65.00,67.00,11.47
2020-08-25 08:57:09 UTC,2346,7.29,12.31,12.38,1629.00,-61.00,65.00,68.00,12.31
2020-08-25 08:59:09 UTC,2347,7.67,12.05,12.45,1631.00,-61.00,65.00,68.00,12.05
2020-08-25 09:01:09 UTC,2348,7.23,11.93,12.59,1633.00,-61.00,66.00,68.00,11.93
2020-08-25 09:03:09 UTC,2349,7.61,12.12,12.39,1635.00,-61.00,66.00,68.00,12.12
2020-08-25 09:05:09 UTC,2350,7.17,11.50,11.72,1637.00,-61.00,66.00,67.00,11.50
2020-08-25 09:07:09 UTC,2351,7.58,12.13,12.37,1639.00,-62.00,66.00,67.00,12.13
2020-08-25 09:09:09 UTC,2352,7.49,13.09,13.69,1641.00,-61.00,66.00,67.00,13.09
2020-08-25 09:11:09 UTC,2353,6.94,12.13,12.52,1643.00,-62.00,66.00,67.00,12.13
2020-08-25 09:13:08 UTC,2354,7.33,13.36,14.24,1645.00,-63.00,66.00,67.00,13.36
2020-08-25 09:15:09 UTC,2355,6.62,11.30,11.64,1647.00,-63.00,66.00,67.00,11.30
2020-08-25 09:17:08 UTC,2356,7.17,12.31,12.67,1649.00,-63.00,66.00,67.00,12.31
2020-08-25 09:19:08 UTC,2357,7.44,12.70,13.41,1651.00,-63.00,66.00,66.00,12.70
2020-08-25 09:21:09 UTC,2358,7.30,12.70,13.20,1653.00,-64.00,66.00,67.00,12.70
2020-08-25 09:23:08 UTC,2359,7.46,13.06,13.33,1655.00,-63.00,66.00,67.00,13.06
2020-08-25 09:25:09 UTC,2360,7.32,12.02,12.26,1657.00,-60.00,66.00,67.00,12.02
2020-08-25 09:27:09 UTC,2361,6.29,11.47,12.24,1659.00,-63.00,66.00,67.00,11.47
2020-08-25 09:29:08 UTC,2362,7.00,11.73,11.85,1661.00,-60.00,66.00,67.00,11.73
2020-08-25 09:31:08 UTC,2363,6.75,12.76,13.24,1663.00,-57.00,66.00,67.00,12.76
2020-08-25 09:33:09 UTC,2364,6.68,12.40,13.02,1665.00,-57.00,66.00,67.00,12.40
2020-08-25 09:35:08 UTC,2365,7.21,12.77,13.68,1667.00,-62.00,66.00,67.00,12.77
2020-08-25 09:37:09 UTC,2366,7.39,12.84,13.55,1669.00,-63.00,66.00,67.00,12.84
2020-08-25 09:39:08 UTC,2367,7.20,13.04,14.00,1671.00,-62.00,66.00,67.00,13.04
2020-08-25 09:41:09 UTC,2368,7.43,13.86,14.06,1673.00,-61.00,66.00,67.00,13.86
2020-08-25 09:43:08 UTC,2369,6.96,12.04,12.65,1675.00,-62.00,66.00,67.00,12.04
2020-08-25 09:45:08 UTC,2370,7.61,13.93,15.17,1677.00,-63.00,66.00,67.00,13.93
2020-08-25 09:47:09 UTC,2371,7.15,12.00,12.90,1679.00,-63.00,66.00,67.00,12.00
2020-08-25 09:49:08 UTC,2372,7.47,12.87,13.55,1681.00,-62.00,66.00,68.00,12.87
2020-08-25 09:51:08 UTC,2373,7.06,11.83,12.78,1683.00,-62.00,66.00,68.00,11.83
2020-08-25 09:53:08 UTC,2374,7.20,12.76,13.42,1685.00,-61.00,66.00,68.00,12.76
2020-08-25 09:55:08 UTC,2375,7.17,11.98,12.31,1687.00,-61.00,66.00,68.00,11.98
2020-08-25 09:57:09 UTC,2376,7.23,11.89,12.00,1689.00,-63.00,66.00,68.00,11.89
2020-08-25 09:59:08 UTC,2377,7.21,12.74,13.26,1691.00,-63.00,66.00,68.00,12.74
2020-08-25 10:01:08 UTC,2378,7.45,12.24,12.69,1693.00,-63.00,66.00,68.00,12.24
2020-08-25 10:03:08 UTC,2379,7.05,12.61,12.68,1695.00,-63.00,66.00,67.00,12.61
2020-08-25 10:05:09 UTC,2380,7.26,11.87,12.75,1697.00,-63.00,66.00,68.00,11.87
2020-08-25 10:07:09 UTC,2381,6.26,11.34,12.36,1699.00,-63.00,66.00,68.00,11.34
2020-08-25 10:09:08 UTC,2382,6.33,10.78,11.35,1701.00,-63.00,66.00,68.00,10.78
2020-08-25 10:11:08 UTC,2383,6.78,11.29,12.44,1703.00,-63.00,66.00,68.00,11.29
2020-08-25 10:13:08 UTC,2384,6.43,11.07,11.15,1705.00,-63.00,66.00,68.00,11.07
2020-08-25 10:15:08 UTC,2385,6.74,10.92,11.21,1707.00,-61.00,66.00,68.00,10.92
2020-08-25 10:17:09 UTC,2386,5.69,9.47,9.75,1709.00,-61.00,66.00,68.00,9.47
2020-08-25 10:19:08 UTC,2387,5.72,9.37,9.80,1711.00,-62.00,66.00,68.00,9.37
2020-08-25 10:21:08 UTC,2388,5.81,9.44,9.93,1713.00,-62.00,66.00,67.00,9.44
2020-08-25 10:23:08 UTC,2389,6.19,10.63,11.02,1715.00,-59.00,66.00,67.00,10.63
2020-08-25 10:25:08 UTC,2390,5.95,10.44,10.56,1717.00,-61.00,66.00,67.00,10.44
2020-08-25 10:27:09 UTC,2391,5.62,9.62,9.96,1719.00,-62.00,66.00,67.00,9.62
2020-08-25 10:29:08 UTC,2392,5.85,9.38,9.91,1721.00,-61.00,66.00,67.00,9.38
2020-08-25 10:31:08 UTC,2393,5.54,10.35,10.46,1723.00,-61.00,66.00,67.00,10.35
2020-08-25 10:33:08 UTC,2394,5.31,8.41,9.04,1725.00,-63.00,66.00,67.00,8.41
2020-08-25 10:35:08 UTC,2395,4.64,7.84,8.16,1727.00,-63.00,66.00,67.00,7.84
2020-08-25 10:37:08 UTC,2396,4.76,8.09,8.15,1729.00,-60.00,66.00,67.00,8.09
2020-08-25 10:39:08 UTC,2397,5.22,7.65,7.83,1731.00,-61.00,66.00,67.00,7.65
2020-08-25 10:41:08 UTC,2398,4.65,7.37,7.48,1733.00,-59.00,66.00,67.00,7.37
2020-08-25 10:43:09 UTC,2399,4.93,7.93,8.33,1735.00,-61.00,66.00,67.00,7.93
2020-08-25 10:45:09 UTC,2400,5.14,8.36,8.54,1737.00,-59.00,66.00,67.00,8.36
2020-08-25 10:47:09 UTC,2401,4.92,7.00,7.91,1739.00,-57.00,66.00,67.00,7.00
2020-08-25 10:49:08 UTC,2402,4.30,6.85,7.06,1741.00,-57.00,66.00,67.00,6.85
2020-08-25 10:51:09 UTC,2403,4.06,6.46,6.63,1743.00,-59.00,66.00,67.00,6.46
2020-08-25 10:53:09 UTC,2404,4.37,7.28,7.65,1745.00,-60.00,66.00,67.00,7.28
2020-08-25 10:55:08 UTC,2405,4.41,7.06,7.41,1747.00,-59.00,66.00,67.00,7.06
2020-08-25 10:57:08 UTC,2406,4.72,7.89,8.02,1749.00,-59.00,66.00,67.00,7.89
2020-08-25 10:59:09 UTC,2407,4.60,6.84,6.96,1751.00,-59.00,66.00,67.00,6.84
2020-08-25 11:01:08 UTC,2408,4.43,6.96,7.15,1753.00,-59.00,66.00,67.00,6.96
2020-08-25 11:03:09 UTC,2409,4.67,7.76,7.89,1755.00,-60.00,66.00,67.00,7.76
2020-08-25 11:05:09 UTC,2410,4.49,7.96,7.96,1757.00,-56.00,66.00,67.00,7.96
2020-08-25 11:07:08 UTC,2411,3.44,6.48,6.85,1759.00,-58.00,66.00,67.00,6.48
2020-08-25 11:09:09 UTC,2412,3.98,6.07,6.44,1761.00,-59.00,66.00,67.00,6.07
2020-08-25 11:11:09 UTC,2413,3.60,6.31,6.75,1763.00,-62.00,66.00,67.00,6.31
2020-08-25 11:13:09 UTC,2414,4.47,7.21,7.53,1765.00,-61.00,66.00,67.00,7.21
2020-08-25 11:15:09 UTC,2415,4.55,7.06,7.15,1767.00,-62.00,66.00,67.00,7.06
2020-08-25 11:17:09 UTC,2416,4.13,6.58,6.85,1769.00,-62.00,66.00,67.00,6.58
2020-08-25 11:19:08 UTC,2417,4.45,7.91,8.07,1771.00,-62.00,66.00,67.00,7.91
2020-08-25 11:21:08 UTC,2418,4.35,6.60,6.88,1773.00,-59.00,66.00,67.00,6.60
2020-08-25 11:23:09 UTC,2419,4.98,7.73,7.73,1775.00,-59.00,66.00,67.00,7.73
2020-08-25 11:25:08 UTC,2420,4.50,7.15,7.33,1777.00,-60.00,66.00,67.00,7.15
2020-08-25 11:27:09 UTC,2421,4.58,7.21,7.53,1779.00,-60.00,66.00,67.00,7.21
2020-08-25 11:29:08 UTC,2422,4.46,7.28,7.63,1781.00,-59.00,66.00,67.00,7.28
2020-08-25 11:31:09 UTC,2423,4.25,6.96,7.17,1783.00,-60.00,66.00,67.00,6.96
2020-08-25 11:33:08 UTC,2424,4.17,6.40,6.66,1785.00,-57.00,66.00,67.00,6.40
2020-08-25 11:35:08 UTC,2425,3.58,5.62,5.69,1787.00,-57.00,66.00,66.00,5.62
2020-08-25 11:37:09 UTC,2426,4.07,6.39,6.69,1789.00,-57.00,66.00,66.00,6.39
2020-08-25 11:39:14 UTC,2427,3.45,5.78,6.08,1791.00,-57.00,66.00,66.00,5.78
2020-08-25 11:41:09 UTC,2428,3.04,4.91,5.11,1793.00,-57.00,66.00,66.00,4.91
2020-08-25 11:43:09 UTC,2429,3.02,5.66,5.93,1795.00,-61.00,66.00,66.00,5.66
2020-08-25 11:45:09 UTC,2430,2.48,4.35,4.50,1797.00,-61.00,66.00,66.00,4.35
2020-08-25 11:47:08 UTC,2431,3.40,5.48,5.79,1799.00,-60.00,66.00,66.00,5.48
2020-08-25 11:49:09 UTC,2432,2.80,4.61,4.73,1801.00,-59.00,66.00,66.00,4.61
2020-08-25 11:51:08 UTC,2433,3.04,5.07,5.48,1803.00,-62.00,66.00,66.00,5.07
2020-08-25 11:53:08 UTC,2434,3.17,5.09,5.26,1805.00,-61.00,66.00,66.00,5.09
2020-08-25 11:55:08 UTC,2435,3.07,5.48,5.87,1807.00,-59.00,66.00,66.00,5.48
2020-08-25 11:57:09 UTC,2436,3.41,5.49,5.78,1809.00,-60.00,66.00,66.00,5.49
2020-08-25 11:59:08 UTC,2437,3.09,5.42,5.80,1811.00,-61.00,66.00,66.00,5.42
2020-08-25 12:01:08 UTC,2438,3.57,5.85,6.15,1813.00,-60.00,66.00,66.00,5.85
2020-08-25 12:03:08 UTC,2439,3.57,6.11,6.65,1815.00,-60.00,66.00,66.00,6.11
2020-08-25 12:05:09 UTC,2440,3.29,5.20,5.43,1817.00,-62.00,66.00,66.00,5.20
2020-08-25 12:07:09 UTC,2441,3.28,5.39,5.54,1819.00,-62.00,66.00,66.00,5.39
2020-08-25 12:09:08 UTC,2442,3.16,5.62,6.11,1821.00,-62.00,66.00,66.00,5.62
2020-08-25 12:11:09 UTC,2443,3.20,5.87,6.18,1823.00,-57.00,66.00,66.00,5.87
2020-08-25 12:13:08 UTC,2444,3.59,6.08,6.67,1825.00,-57.00,66.00,66.00,6.08
2020-08-25 12:15:08 UTC,2445,4.06,6.51,7.13,1827.00,-62.00,66.00,66.00,6.51
2020-08-25 12:17:09 UTC,2446,3.95,6.30,6.59,1829.00,-57.00,66.00,66.00,6.30
2020-08-25 12:19:08 UTC,2447,3.27,5.71,6.00,1831.00,-56.00,66.00,66.00,5.71
2020-08-25 12:21:08 UTC,2448,3.08,5.08,5.50,1833.00,-57.00,66.00,66.00,5.08
2020-08-25 12:23:09 UTC,2449,3.13,5.11,5.11,1835.00,-60.00,66.00,66.00,5.11
2020-08-25 12:25:09 UTC,2450,3.20,5.45,5.45,1837.00,-59.00,67.00,66.00,5.45
2020-08-25 12:27:08 UTC,2451,3.62,5.98,6.16,1839.00,-59.00,66.00,66.00,5.98
2020-08-25 12:29:09 UTC,2452,4.06,6.76,7.35,1841.00,-59.00,66.00,66.00,6.76
2020-08-25 12:31:08 UTC,2453,4.35,6.56,6.75,1843.00,-59.00,66.00,66.00,6.56
2020-08-25 12:33:08 UTC,2454,4.67,7.87,8.06,1845.00,-59.00,66.00,66.00,7.87
2020-08-25 12:35:08 UTC,2455,4.71,7.67,7.80,1847.00,-59.00,66.00,66.00,7.67
2020-08-25 12:37:09 UTC,2456,3.93,7.39,7.39,1849.00,-61.00,67.00,66.00,7.39
2020-08-25 12:39:09 UTC,2457,4.89,7.60,7.92,1851.00,-62.00,67.00,66.00,7.60
2020-08-25 12:41:08 UTC,2458,4.47,7.35,7.78,1853.00,-61.00,67.00,65.00,7.35
2020-08-25 12:43:08 UTC,2459,4.62,7.45,7.64,1855.00,-61.00,67.00,65.00,7.45
2020-08-25 12:45:08 UTC,2460,5.40,8.73,9.00,1857.00,-59.00,67.00,66.00,8.73
2020-08-25 12:47:09 UTC,2461,4.50,7.85,8.31,1859.00,-59.00,66.00,66.00,7.85
2020-08-25 12:49:08 UTC,2462,4.36,7.53,7.77,1861.00,-58.00,66.00,66.00,7.53
2020-08-25 12:51:08 UTC,2463,4.79,7.36,8.09,1863.00,-59.00,66.00,66.00,7.36
2020-08-25 12:53:09 UTC,2464,5.43,9.46,9.83,1865.00,-62.00,66.00,66.00,9.46
2020-08-25 12:55:08 UTC,2465,5.25,8.36,8.91,1867.00,-62.00,66.00,67.00,8.36
2020-08-25 12:57:09 UTC,2466,5.33,9.74,10.11,1869.00,-61.00,66.00,66.00,9.74
2020-08-25 12:59:09 UTC,2467,4.25,7.00,7.73,1871.00,-61.00,66.00,66.00,7.00
2020-08-25 13:01:08 UTC,2468,3.42,5.40,5.40,1873.00,-62.00,66.00,66.00,5.40
2020-08-25 13:03:08 UTC,2469,3.74,6.23,6.45,1875.00,-58.00,66.00,66.00,6.23
2020-08-25 13:05:09 UTC,2470,3.98,6.21,7.25,1877.00,-59.00,66.00,66.00,6.21
2020-08-25 13:07:08 UTC,2471,3.63,6.70,6.96,1879.00,-59.00,66.00,66.00,6.70
2020-08-25 13:09:08 UTC,2472,3.39,5.80,6.18,1881.00,-60.00,66.00,65.00,5.80
2020-08-25 13:11:09 UTC,2473,3.22,4.67,4.88,1883.00,-59.00,66.00,66.00,4.67
2020-08-25 13:13:09 UTC,2474,3.48,5.33,5.87,1885.00,-58.00,66.00,66.00,5.33
2020-08-25 13:15:08 UTC,2475,3.58,5.44,6.20,1887.00,-59.00,66.00,65.00,5.44
2020-08-25 13:17:08 UTC,2476,3.15,5.69,5.69,1889.00,-61.00,66.00,65.00,5.69
2020-08-25 13:19:09 UTC,2477,3.06,5.00,5.41,1891.00,-58.00,66.00,65.00,5.00
2020-08-25 13:21:08 UTC,2478,3.87,6.29,6.58,1893.00,-57.00,66.00,65.00,6.29
2020-08-25 13:23:08 UTC,2479,2.85,4.39,4.50,1895.00,-58.00,67.00,65.00,4.39
2020-08-25 13:25:09 UTC,2480,3.44,5.55,5.78,1897.00,-61.00,67.00,65.00,5.55
2020-08-25 13:27:08 UTC,2481,3.65,5.62,6.31,1899.00,-60.00,67.00,65.00,5.62
2020-08-25 13:29:08 UTC,2482,3.57,5.72,5.94,1901.00,-61.00,66.00,65.00,5.72
2020-08-25 13:31:08 UTC,2483,3.25,5.29,5.45,1903.00,-56.00,67.00,65.00,5.29
2020-08-25 13:33:08 UTC,2484,3.05,5.31,5.47,1905.00,-58.00,66.00,65.00,5.31
2020-08-25 13:35:09 UTC,2485,3.44,5.20,5.20,1907.00,-59.00,67.00,65.00,5.20
2020-08-25 13:37:08 UTC,2486,2.56,4.71,4.79,1909.00,-58.00,67.00,65.00,4.71
2020-08-25 13:39:09 UTC,2487,3.02,5.79,5.87,1911.00,-59.00,66.00,65.00,5.79
2020-08-25 13:41:09 UTC,2488,3.36,5.85,6.08,1913.00,-59.00,66.00,65.00,5.85
2020-08-25 13:43:08 UTC,2489,3.84,6.31,7.09,1915.00,-59.00,66.00,65.00,6.31
2020-08-25 13:45:08 UTC,2490,3.72,5.94,6.48,1917.00,-58.00,67.00,65.00,5.94
2020-08-25 13:47:08 UTC,2491,3.50,5.79,6.42,1919.00,-61.00,66.00,65.00,5.79
2020-08-25 13:49:08 UTC,2492,3.45,6.09,6.55,1921.00,-59.00,66.00,65.00,6.09
2020-08-25 13:51:08 UTC,2493,2.98,5.06,5.46,1923.00,-62.00,66.00,65.00,5.06
2020-08-25 13:53:09 UTC,2494,2.98,5.13,5.13,1925.00,-62.00,67.00,65.00,5.13
2020-08-25 13:55:08 UTC,2495,3.64,6.00,6.09,1927.00,-62.00,66.00,65.00,6.00
2020-08-25 13:57:09 UTC,2496,3.88,5.88,6.12,1929.00,-58.00,66.00,65.00,5.88
2020-08-25 13:59:08 UTC,2497,2.95,5.22,5.58,1931.00,-57.00,67.00,65.00,5.22
2020-08-25 14:01:08 UTC,2498,2.85,5.02,5.15,1933.00,-58.00,66.00,65.00,5.02
2020-08-25 14:03:09 UTC,2499,3.48,5.83,5.83,1935.00,-58.00,66.00,65.00,5.83
2020-08-25 14:05:09 UTC,2500,4.08,6.25,6.65,1937.00,-56.00,67.00,65.00,6.25
2020-08-25 14:07:09 UTC,2501,3.28,5.12,5.12,1939.00,-57.00,67.00,65.00,5.12
2020-08-25 14:09:09 UTC,2502,3.91,6.17,6.50,1941.00,-57.00,66.00,65.00,6.17
2020-08-25 14:11:08 UTC,2503,3.54,6.07,6.07,1943.00,-62.00,67.00,65.00,6.07
2020-08-25 14:13:08 UTC,2504,3.50,5.52,5.52,1945.00,-62.00,67.00,65.00,5.52
2020-08-25 14:15:08 UTC,2505,2.67,5.04,5.22,1947.00,-61.00,67.00,65.00,5.04
2020-08-25 14:17:08 UTC,2506,3.02,5.35,5.45,1949.00,-61.00,67.00,65.00,5.35
2020-08-25 14:19:08 UTC,2507,3.36,5.47,5.64,1951.00,-62.00,67.00,65.00,5.47
2020-08-25 14:21:08 UTC,2508,3.17,5.33,5.67,1953.00,-62.00,67.00,66.00,5.33
2020-08-25 14:23:08 UTC,2509,3.33,5.64,6.00,1955.00,-62.00,67.00,65.00,5.64
2020-08-25 14:25:08 UTC,2510,4.44,6.98,7.49,1957.00,-62.00,67.00,65.00,6.98
2020-08-25 14:27:08 UTC,2511,4.14,7.41,7.59,1959.00,-62.00,67.00,65.00,7.41
2020-08-25 14:29:09 UTC,2512,3.96,6.80,6.96,1961.00,-61.00,67.00,65.00,6.80
2020-08-25 14:31:09 UTC,2513,4.31,6.63,6.83,1963.00,-62.00,67.00,65.00,6.63
2020-08-25 14:33:08 UTC,2514,3.50,6.07,6.19,1965.00,-62.00,67.00,65.00,6.07
2020-08-25 14:35:09 UTC,2515,4.44,7.22,7.75,1967.00,-64.00,67.00,65.00,7.22
2020-08-25 14:37:08 UTC,2516,4.62,7.02,7.92,1969.00,-61.00,67.00,65.00,7.02
2020-08-25 14:39:09 UTC,2517,4.91,8.33,9.15,1971.00,-60.00,67.00,65.00,8.33
2020-08-25 14:41:09 UTC,2518,4.27,7.96,8.27,1973.00,-61.00,66.00,65.00,7.96
2020-08-25 14:43:08 UTC,2519,5.11,8.63,8.89,1975.00,-64.00,67.00,66.00,8.63
2020-08-25 14:45:09 UTC,2520,5.67,9.33,9.39,1977.00,-60.00,66.00,65.00,9.33
2020-08-25 14:47:08 UTC,2521,5.98,9.87,10.60,1979.00,-63.00,67.00,66.00,9.87
2020-08-25 14:49:09 UTC,2522,5.57,9.61,9.76,1981.00,-59.00,67.00,66.00,9.61
2020-08-25 14:51:09 UTC,2523,5.58,9.47,9.89,1983.00,-59.00,67.00,66.00,9.47
2020-08-25 14:53:09 UTC,2524,5.28,10.06,10.21,1985.00,-60.00,67.00,66.00,10.06
2020-08-25 14:55:09 UTC,2525,5.75,8.80,9.12,1987.00,-60.00,67.00,65.00,8.80
2020-08-25 14:57:09 UTC,2526,5.47,8.73,8.87,1989.00,-60.00,67.00,65.00,8.73
2020-08-25 14:59:09 UTC,2527,5.16,8.89,9.84,1991.00,-61.00,67.00,65.00,8.89
2020-08-25 15:01:09 UTC,2528,4.57,8.46,9.30,1993.00,-62.00,67.00,65.00,8.46
2020-08-25 15:03:09 UTC,2529,5.23,8.33,8.69,1995.00,-63.00,67.00,65.00,8.33
2020-08-25 15:05:09 UTC,2530,4.74,7.66,8.09,1997.00,-58.00,67.00,65.00,7.66
2020-08-25 15:07:09 UTC,2531,5.52,9.11,9.48,1999.00,-61.00,67.00,65.00,9.11
2020-08-25 15:09:09 UTC,2532,5.20,8.51,8.89,2001.00,-63.00,67.00,65.00,8.51
2020-08-25 15:11:08 UTC,2533,6.00,11.25,11.67,2003.00,-61.00,66.00,66.00,11.25
2020-08-25 15:13:09 UTC,2534,5.58,10.19,10.29,2005.00,-60.00,67.00,66.00,10.19
2020-08-25 15:15:08 UTC,2535,6.58,10.82,11.53,2007.00,-64.00,67.00,65.00,10.82
2020-08-25 15:17:08 UTC,2536,5.75,10.77,11.11,2009.00,-63.00,67.00,65.00,10.77
2020-08-25 15:19:08 UTC,2537,5.68,10.42,10.70,2011.00,-60.00,68.00,65.00,10.42
2020-08-25 15:21:09 UTC,2538,6.67,11.86,12.12,2013.00,-59.00,68.00,65.00,11.86
2020-08-25 15:23:09 UTC,2539,6.29,11.29,11.60,2015.00,-63.00,68.00,64.00,11.29
2020-08-25 15:25:09 UTC,2540,6.59,11.11,11.35,2017.00,-64.00,68.00,65.00,11.11
2020-08-25 15:27:09 UTC,2541,7.11,11.95,12.53,2019.00,-60.00,68.00,65.00,11.95
2020-08-25 15:29:09 UTC,2542,5.91,11.24,11.39,2021.00,-58.00,68.00,65.00,11.24
2020-08-25 15:31:09 UTC,2543,5.63,11.24,12.31,2023.00,-63.00,68.00,65.00,11.24
2020-08-25 15:33:09 UTC,2544,6.80,11.87,12.31,2025.00,-59.00,68.00,64.00,11.87
2020-08-25 15:35:09 UTC,2545,6.80,10.61,11.26,2027.00,-60.00,68.00,64.00,10.61
2020-08-25 15:37:09 UTC,2546,6.13,10.58,10.69,2029.00,-61.00,68.00,64.00,10.58
2020-08-25 15:39:08 UTC,2547,6.33,11.77,12.25,2031.00,-62.00,68.00,64.00,11.77
2020-08-25 15:41:09 UTC,2548,6.47,10.78,10.91,2033.00,-63.00,68.00,64.00,10.78
2020-08-25 15:43:09 UTC,2549,6.52,11.95,12.30,2035.00,-62.00,68.00,64.00,11.95
2020-08-25 15:45:08 UTC,2550,5.51,9.85,10.96,2037.00,-62.00,68.00,64.00,9.85
2020-08-25 15:47:08 UTC,2551,6.15,10.64,11.09,2039.00,-60.00,68.00,64.00,10.64
2020-08-25 15:49:09 UTC,2552,5.31,9.39,9.69,2041.00,-61.00,69.00,63.00,9.39
2020-08-25 15:51:09 UTC,2553,5.18,8.35,8.85,2043.00,-63.00,68.00,63.00,8.35
2020-08-25 15:53:09 UTC,2554,4.35,7.54,7.71,2045.00,-63.00,69.00,63.00,7.54
2020-08-25 15:55:09 UTC,2555,4.13,7.56,7.56,2047.00,-60.00,68.00,63.00,7.56
2020-08-25 15:57:09 UTC,2556,4.04,6.96,6.96,2049.00,-61.00,69.00,63.00,6.96
2020-08-25 15:59:09 UTC,2557,3.32,5.81,6.05,2051.00,-60.00,69.00,62.00,5.81
2020-08-25 16:01:09 UTC,2558,3.72,6.62,7.17,2053.00,-61.00,69.00,62.00,6.62
2020-08-25 16:03:09 UTC,2559,3.79,6.47,6.64,2055.00,-63.00,69.00,62.00,6.47
2020-08-25 16:05:09 UTC,2560,3.58,6.25,6.67,2057.00,-62.00,69.00,62.00,6.25
2020-08-25 16:07:09 UTC,2561,3.65,5.69,5.69,2059.00,-64.00,69.00,62.00,5.69
2020-08-25 16:09:09 UTC,2562,3.31,5.94,6.17,2061.00,-60.00,69.00,61.00,5.94
2020-08-25 16:11:09 UTC,2563,3.50,5.13,5.13,2063.00,-64.00,69.00,61.00,5.13
2020-08-25 16:13:08 UTC,2564,3.28,5.77,5.77,2065.00,-61.00,69.00,61.00,5.77
2020-08-25 16:15:08 UTC,2565,3.15,5.45,5.64,2067.00,-60.00,69.00,61.00,5.45
2020-08-25 16:17:09 UTC,2566,3.93,6.98,7.44,2069.00,-60.00,69.00,61.00,6.98
2020-08-25 16:19:09 UTC,2567,3.42,5.46,5.69,2071.00,-60.00,69.00,61.00,5.46
2020-08-25 16:21:09 UTC,2568,3.35,5.94,6.44,2073.00,-60.00,69.00,61.00,5.94
2020-08-25 16:23:09 UTC,2569,3.82,6.45,7.05,2075.00,-61.00,69.00,61.00,6.45
2020-08-25 16:25:09 UTC,2570,3.98,6.19,6.30,2077.00,-60.00,70.00,60.00,6.19
2020-08-25 16:27:09 UTC,2571,4.06,6.92,7.49,2079.00,-61.00,70.00,61.00,6.92
2020-08-25 16:29:09 UTC,2572,4.48,6.87,7.27,2081.00,-61.00,69.00,60.00,6.87
2020-08-25 16:31:09 UTC,2573,4.15,6.85,7.40,2083.00,-61.00,69.00,60.00,6.85
2020-08-25 16:33:09 UTC,2574,4.16,6.77,7.02,2085.00,-61.00,70.00,60.00,6.77
2020-08-25 16:35:09 UTC,2575,4.41,6.41,6.57,2087.00,-61.00,70.00,60.00,6.41
2020-08-25 16:37:09 UTC,2576,3.90,6.50,6.75,2089.00,-61.00,70.00,60.00,6.50
2020-08-25 16:39:09 UTC,2577,4.13,6.49,7.11,2091.00,-60.00,70.00,60.00,6.49
2020-08-25 16:41:09 UTC,2578,3.43,6.11,6.50,2093.00,-60.00,70.00,60.00,6.11
2020-08-25 16:43:09 UTC,2579,3.89,6.64,6.79,2095.00,-58.00,70.00,60.00,6.64
2020-08-25 16:45:09 UTC,2580,3.92,6.65,6.67,2097.00,-61.00,70.00,60.00,6.65
2020-08-25 16:47:09 UTC,2581,3.65,6.31,6.58,2099.00,-61.00,70.00,59.00,6.31
2020-08-25 16:49:09 UTC,2582,4.64,7.43,7.70,2101.00,-64.00,70.00,59.00,7.43
2020-08-25 16:51:09 UTC,2583,4.23,6.64,6.64,2103.00,-64.00,70.00,59.00,6.64
2020-08-25 16:53:09 UTC,2584,3.83,6.13,6.70,2105.00,-61.00,70.00,59.00,6.13
2020-08-25 16:55:09 UTC,2585,3.85,6.09,6.38,2107.00,-60.00,70.00,59.00,6.09
2020-08-25 16:57:09 UTC,2586,3.96,6.33,6.67,2109.00,-64.00,70.00,59.00,6.33
2020-08-25 16:59:09 UTC,2587,3.96,6.36,6.36,2111.00,-60.00,70.00,59.00,6.36
2020-08-25 17:01:09 UTC,2588,3.90,6.33,6.65,2113.00,-60.00,70.00,59.00,6.33
2020-08-25 17:03:09 UTC,2589,4.00,5.53,5.53,2115.00,-60.00,70.00,59.00,5.53
2020-08-25 17:05:09 UTC,2590,2.85,5.06,5.13,2117.00,-61.00,70.00,58.00,5.06
2020-08-25 17:07:09 UTC,2591,3.71,5.25,5.64,2119.00,-61.00,70.00,59.00,5.25
